timestamp_local,timestamp_epoch_s,x_mg,y_mg,z_mg
2026-09-13 19:50:20.804,1789339820.804377,-132,-975,95
2026-09-13 19:50:20.824,1789339820.8243773,-128,-974,101
2026-09-13 19:50:20.844,1789339820.8443773,-130,-972,98
2026-09-13 19:50:20.864,1789339820.8643773,-133,-970,100
2026-09-13 19:50:20.884,1789339820.8843772,-134,-971,101
2026-09-13 19:50:20.891,1789339820.891632,-127,-974,100
2026-09-13 19:50:20.911,1789339820.911632,-125,-972,102
2026-09-13 19:50:20.931,1789339820.931632,-125,-973,96
2026-09-13 19:50:20.951,1789339820.951632,-120,-973,112
2026-09-13 19:50:20.971,1789339820.971632,-121,-967,90
2026-09-13 19:50:20.991,1789339820.991632,-134,-968,95
2026-09-13 19:50:21.011,1789339821.011632,-135,-967,91
2026-09-13 19:50:21.031,1789339821.0316322,-134,-973,93
2026-09-13 19:50:21.051,1789339821.0516322,-131,-975,95
2026-09-13 19:50:21.071,1789339821.0716321,-132,-974,92
2026-09-13 19:50:21.091,1789339821.0916321,-128,-973,91
2026-09-13 19:50:21.111,1789339821.111632,-128,-973,90
2026-09-13 19:50:21.131,1789339821.131632,-127,-971,88
2026-09-13 19:50:21.151,1789339821.151632,-130,-971,87
2026-09-13 19:50:21.171,1789339821.171632,-131,-972,89
2026-09-13 19:50:21.191,1789339821.191632,-129,-974,91
2026-09-13 19:50:21.211,1789339821.211632,-128,-974,85
2026-09-13 19:50:21.231,1789339821.231632,-126,-976,82
2026-09-13 19:50:21.251,1789339821.251632,-126,-975,81
2026-09-13 19:50:21.271,1789339821.2716322,-126,-973,82
2026-09-13 19:50:21.291,1789339821.2916322,-128,-972,87
2026-09-13 19:50:21.311,1789339821.3116322,-130,-972,85
2026-09-13 19:50:21.331,1789339821.3316321,-131,-972,74
2026-09-13 19:50:21.351,1789339821.351632,-124,-978,61
2026-09-13 19:50:21.371,1789339821.371632,-116,-978,102
2026-09-13 19:50:21.391,1789339821.391632,-119,-979,84
2026-09-13 19:50:21.411,1789339821.411632,-121,-969,72
2026-09-13 19:50:21.431,1789339821.431632,-121,-973,79
2026-09-13 19:50:21.451,1789339821.451632,-131,-969,90
2026-09-13 19:50:21.471,1789339821.471632,-133,-972,86
2026-09-13 19:50:21.491,1789339821.491632,-127,-977,83
2026-09-13 19:50:21.511,1789339821.511632,-123,-975,87
2026-09-13 19:50:21.531,1789339821.5316322,-118,-973,87
2026-09-13 19:50:21.551,1789339821.5516322,-124,-972,84
2026-09-13 19:50:21.571,1789339821.5716321,-127,-974,75
2026-09-13 19:50:21.591,1789339821.5916321,-125,-977,70
2026-09-13 19:50:21.599,1789339821.599039,-119,-977,75
2026-09-13 19:50:21.619,1789339821.619039,-112,-977,80
2026-09-13 19:50:21.639,1789339821.639039,-117,-975,81
2026-09-13 19:50:21.659,1789339821.659039,-115,-974,96
2026-09-13 19:50:21.679,1789339821.679039,-105,-970,75
2026-09-13 19:50:21.699,1789339821.699039,-104,-976,86
2026-09-13 19:50:21.719,1789339821.719039,-115,-967,80
2026-09-13 19:50:21.739,1789339821.7390392,-119,-970,84
2026-09-13 19:50:21.759,1789339821.7590392,-123,-972,88
2026-09-13 19:50:21.779,1789339821.7790391,-122,-975,81
2026-09-13 19:50:21.799,1789339821.7990391,-116,-974,80
2026-09-13 19:50:21.819,1789339821.819039,-130,-971,64
2026-09-13 19:50:21.839,1789339821.839039,-135,-973,57
2026-09-13 19:50:21.859,1789339821.859039,-134,-980,61
2026-09-13 19:50:21.879,1789339821.879039,-129,-982,68
2026-09-13 19:50:21.899,1789339821.899039,-121,-978,74
2026-09-13 19:50:21.919,1789339821.919039,-121,-973,76
2026-09-13 19:50:21.939,1789339821.939039,-125,-971,68
2026-09-13 19:50:21.959,1789339821.959039,-126,-974,60
2026-09-13 19:50:21.979,1789339821.9790392,-132,-973,67
2026-09-13 19:50:21.999,1789339821.9990392,-133,-976,76
2026-09-13 19:50:22.019,1789339822.0190392,-136,-978,54
2026-09-13 19:50:22.039,1789339822.0390391,-125,-981,69
2026-09-13 19:50:22.059,1789339822.059039,-126,-975,81
2026-09-13 19:50:22.079,1789339822.079039,-128,-976,75
2026-09-13 19:50:22.099,1789339822.099039,-126,-971,54
2026-09-13 19:50:22.119,1789339822.119039,-129,-978,64
2026-09-13 19:50:22.139,1789339822.139039,-138,-972,74
2026-09-13 19:50:22.159,1789339822.159039,-140,-975,77
2026-09-13 19:50:22.179,1789339822.179039,-139,-976,75
2026-09-13 19:50:22.199,1789339822.199039,-139,-974,75
2026-09-13 19:50:22.219,1789339822.219039,-137,-973,75
2026-09-13 19:50:22.239,1789339822.2390392,-136,-974,72
2026-09-13 19:50:22.259,1789339822.2590392,-134,-975,70
2026-09-13 19:50:22.279,1789339822.2790391,-135,-976,72
2026-09-13 19:50:22.299,1789339822.2990391,-137,-975,70
2026-09-13 19:50:22.306,1789339822.3064466,-135,-974,74
2026-09-13 19:50:22.326,1789339822.3264465,-135,-975,77
2026-09-13 19:50:22.346,1789339822.3464465,-134,-967,79
2026-09-13 19:50:22.366,1789339822.3664465,-133,-972,72
2026-09-13 19:50:22.386,1789339822.3864465,-136,-971,80
2026-09-13 19:50:22.406,1789339822.4064465,-136,-967,76
2026-09-13 19:50:22.426,1789339822.4264464,-138,-974,84
2026-09-13 19:50:22.446,1789339822.4464467,-140,-973,87
2026-09-13 19:50:22.466,1789339822.4664466,-137,-971,86
2026-09-13 19:50:22.486,1789339822.4864466,-136,-971,86
2026-09-13 19:50:22.506,1789339822.5064466,-136,-969,80
2026-09-13 19:50:22.526,1789339822.5264466,-138,-971,79
2026-09-13 19:50:22.546,1789339822.5464466,-139,-971,83
2026-09-13 19:50:22.566,1789339822.5664465,-141,-972,81
2026-09-13 19:50:22.586,1789339822.5864465,-139,-974,82
2026-09-13 19:50:22.606,1789339822.6064465,-138,-974,79
