timestamp_local,timestamp_epoch_s,ecg_uV
2026-09-13 19:34:46.783,1789338886.78374,220
2026-09-13 19:34:46.791,1789338886.7914321,177
2026-09-13 19:34:46.799,1789338886.7991245,123
2026-09-13 19:34:46.806,1789338886.8068168,67
2026-09-13 19:34:46.813,1789338886.8139474,19
2026-09-13 19:34:46.821,1789338886.8216398,-26
2026-09-13 19:34:46.829,1789338886.829332,-55
2026-09-13 19:34:46.837,1789338886.8370245,-72
2026-09-13 19:34:46.844,1789338886.8447168,-87
2026-09-13 19:34:46.852,1789338886.852409,-92
2026-09-13 19:34:46.860,1789338886.8601012,-82
2026-09-13 19:34:46.867,1789338886.8677936,-75
2026-09-13 19:34:46.875,1789338886.875486,-72
2026-09-13 19:34:46.883,1789338886.8831782,-65
2026-09-13 19:34:46.890,1789338886.8908706,-55
2026-09-13 19:34:46.898,1789338886.898563,-46
2026-09-13 19:34:46.906,1789338886.9062552,-38
2026-09-13 19:34:46.913,1789338886.9139473,-33
2026-09-13 19:34:46.921,1789338886.9216397,-29
2026-09-13 19:34:46.929,1789338886.929332,-26
2026-09-13 19:34:46.937,1789338886.9370244,-26
2026-09-13 19:34:46.944,1789338886.9447167,-21
2026-09-13 19:34:46.952,1789338886.952409,-14
2026-09-13 19:34:46.960,1789338886.9601014,-7
2026-09-13 19:34:46.967,1789338886.9677937,-7
2026-09-13 19:34:46.975,1789338886.9754858,-7
2026-09-13 19:34:46.983,1789338886.9831781,-7
2026-09-13 19:34:46.990,1789338886.9908705,-4
2026-09-13 19:34:46.998,1789338886.9985628,-4
2026-09-13 19:34:47.006,1789338887.0062551,-2
2026-09-13 19:34:47.013,1789338887.0139475,-4
2026-09-13 19:34:47.021,1789338887.0216398,-2
2026-09-13 19:34:47.029,1789338887.0293322,4
2026-09-13 19:34:47.037,1789338887.0370243,4
2026-09-13 19:34:47.044,1789338887.0447166,2
2026-09-13 19:34:47.052,1789338887.052409,4
2026-09-13 19:34:47.060,1789338887.0601013,9
2026-09-13 19:34:47.067,1789338887.0677936,9
2026-09-13 19:34:47.075,1789338887.075486,9
2026-09-13 19:34:47.083,1789338887.0831783,9
2026-09-13 19:34:47.090,1789338887.0908706,9
2026-09-13 19:34:47.098,1789338887.0985627,14
2026-09-13 19:34:47.106,1789338887.106255,16
