timestamp_local,timestamp_epoch_s,ecg_uV
2026-09-13 19:08:41.334,1789337321.334147,-82
2026-09-13 19:08:41.341,1789337321.3418393,-87
2026-09-13 19:08:41.349,1789337321.3495317,-87
2026-09-13 19:08:41.357,1789337321.357224,-84
2026-09-13 19:08:41.364,1789337321.3649163,-82
2026-09-13 19:08:41.372,1789337321.3726087,-75
2026-09-13 19:08:41.380,1789337321.380301,-70
2026-09-13 19:08:41.387,1789337321.3879933,-60
2026-09-13 19:08:41.395,1789337321.3956854,-53
2026-09-13 19:08:41.403,1789337321.4033778,-53
2026-09-13 19:08:41.411,1789337321.41107,-50
2026-09-13 19:08:41.418,1789337321.4187624,-48
2026-09-13 19:08:41.426,1789337321.4264548,-48
2026-09-13 19:08:41.434,1789337321.4341471,-53
2026-09-13 19:08:41.441,1789337321.4418395,-60
2026-09-13 19:08:41.449,1789337321.4495318,-55
2026-09-13 19:08:41.457,1789337321.457224,-53
2026-09-13 19:08:41.464,1789337321.4649162,-50
2026-09-13 19:08:41.472,1789337321.4726086,-29
2026-09-13 19:08:41.480,1789337321.480301,2
2026-09-13 19:08:41.487,1789337321.4879932,7
2026-09-13 19:08:41.495,1789337321.4956856,-7
2026-09-13 19:08:41.503,1789337321.503378,-26
2026-09-13 19:08:41.511,1789337321.5110703,-46
2026-09-13 19:08:41.518,1789337321.5187626,-60
2026-09-13 19:08:41.526,1789337321.5264547,-60
2026-09-13 19:08:41.534,1789337321.534147,-60
2026-09-13 19:08:41.541,1789337321.5418394,-60
2026-09-13 19:08:41.548,1789337321.5489702,-55
2026-09-13 19:08:41.556,1789337321.5566626,-58
2026-09-13 19:08:41.564,1789337321.564355,-67
2026-09-13 19:08:41.572,1789337321.5720472,-77
2026-09-13 19:08:41.579,1789337321.5797396,-33
2026-09-13 19:08:41.587,1789337321.5874317,130
2026-09-13 19:08:41.595,1789337321.595124,455
2026-09-13 19:08:41.602,1789337321.6028163,722
2026-09-13 19:08:41.610,1789337321.6105087,388
2026-09-13 19:08:41.618,1789337321.618201,-305
2026-09-13 19:08:41.625,1789337321.6258934,-363
2026-09-13 19:08:41.633,1789337321.6335857,-16
2026-09-13 19:08:41.641,1789337321.641278,-36
2026-09-13 19:08:41.648,1789337321.6489701,-147
2026-09-13 19:08:41.656,1789337321.6566625,-75
2026-09-13 19:08:41.664,1789337321.6643548,-53
2026-09-13 19:08:41.672,1789337321.6720471,-99
2026-09-13 19:08:41.679,1789337321.6797395,-82
2026-09-13 19:08:41.687,1789337321.6874318,-53
2026-09-13 19:08:41.695,1789337321.6951241,-55
2026-09-13 19:08:41.702,1789337321.7028165,-55
2026-09-13 19:08:41.710,1789337321.7105086,-46
2026-09-13 19:08:41.718,1789337321.718201,-38
2026-09-13 19:08:41.725,1789337321.7258933,-31
2026-09-13 19:08:41.733,1789337321.7335856,-24
2026-09-13 19:08:41.741,1789337321.741278,-19
2026-09-13 19:08:41.748,1789337321.7489703,-12
2026-09-13 19:08:41.756,1789337321.7566626,-4
2026-09-13 19:08:41.764,1789337321.764355,0
2026-09-13 19:08:41.772,1789337321.772047,0
2026-09-13 19:08:41.779,1789337321.7797394,-2
2026-09-13 19:08:41.787,1789337321.7874317,-2
2026-09-13 19:08:41.795,1789337321.795124,-7
2026-09-13 19:08:41.802,1789337321.8028164,-14
2026-09-13 19:08:41.810,1789337321.8105087,-14
2026-09-13 19:08:41.818,1789337321.818201,-14
2026-09-13 19:08:41.825,1789337321.8258934,-14
2026-09-13 19:08:41.833,1789337321.8335855,-19
2026-09-13 19:08:41.841,1789337321.8412778,-36
2026-09-13 19:08:41.848,1789337321.8489702,-55
2026-09-13 19:08:41.856,1789337321.8566625,-72
2026-09-13 19:08:41.864,1789337321.8643548,-84
2026-09-13 19:08:41.872,1789337321.8720472,-92
2026-09-13 19:08:41.879,1789337321.8797395,-92
2026-09-13 19:08:41.887,1789337321.8874319,-89
2026-09-13 19:08:41.895,1789337321.895124,-84
2026-09-13 19:08:41.902,1789337321.9028163,-84
2026-09-13 19:08:41.910,1789337321.9105086,-77
2026-09-13 19:08:41.918,1789337321.918201,-67
2026-09-13 19:08:41.925,1789337321.9258933,-63
2026-09-13 19:08:41.933,1789337321.9335856,-63
2026-09-13 19:08:41.941,1789337321.941278,-58
2026-09-13 19:08:41.948,1789337321.9489703,-55
2026-09-13 19:08:41.956,1789337321.9566624,-53
2026-09-13 19:08:41.964,1789337321.9643548,-53
