timestamp_local,timestamp_epoch_s,x_mg,y_mg,z_mg
2026-09-13 19:04:54.553,1789337094.5532503,-969,44,78
2026-09-13 19:04:54.573,1789337094.5732503,-980,46,84
2026-09-13 19:04:54.593,1789337094.5932503,-974,45,85
2026-09-13 19:04:54.613,1789337094.6132503,-975,45,81
2026-09-13 19:04:54.633,1789337094.6332502,-970,45,77
2026-09-13 19:04:54.653,1789337094.6532502,-969,45,76
2026-09-13 19:04:54.673,1789337094.6732502,-969,46,79
2026-09-13 19:04:54.693,1789337094.6932502,-972,42,80
2026-09-13 19:04:54.713,1789337094.7132502,-975,39,79
2026-09-13 19:04:54.733,1789337094.7332501,-972,41,84
2026-09-13 19:04:54.753,1789337094.7532501,-970,44,92
2026-09-13 19:04:54.773,1789337094.7732503,-979,46,68
2026-09-13 19:04:54.793,1789337094.7932503,-966,47,78
2026-09-13 19:04:54.813,1789337094.8132503,-968,42,104
2026-09-13 19:04:54.833,1789337094.8332503,-978,49,126
2026-09-13 19:04:54.853,1789337094.8532503,-987,48,72
2026-09-13 19:04:54.873,1789337094.8732502,-953,41,68
2026-09-13 19:04:54.893,1789337094.8932502,-954,44,94
2026-09-13 19:04:54.913,1789337094.9132502,-973,50,102
2026-09-13 19:04:54.933,1789337094.9332502,-972,49,106
2026-09-13 19:04:54.953,1789337094.9532502,-976,42,100
2026-09-13 19:04:54.973,1789337094.9732502,-971,44,92
2026-09-13 19:04:54.993,1789337094.9932501,-967,48,93
2026-09-13 19:04:55.013,1789337095.01325,-970,44,96
2026-09-13 19:04:55.033,1789337095.0332503,-972,44,100
2026-09-13 19:04:55.053,1789337095.0532503,-975,45,104
2026-09-13 19:04:55.073,1789337095.0732503,-973,44,91
2026-09-13 19:04:55.093,1789337095.0932503,-966,44,97
2026-09-13 19:04:55.100,1789337095.10023,-970,43,96
2026-09-13 19:04:55.120,1789337095.12023,-969,47,103
2026-09-13 19:04:55.140,1789337095.14023,-973,47,113
2026-09-13 19:04:55.160,1789337095.16023,-976,46,104
2026-09-13 19:04:55.180,1789337095.18023,-968,48,104
2026-09-13 19:04:55.200,1789337095.20023,-965,47,103
2026-09-13 19:04:55.220,1789337095.2202299,-970,45,106
2026-09-13 19:04:55.240,1789337095.24023,-971,45,102
2026-09-13 19:04:55.260,1789337095.26023,-970,45,110
2026-09-13 19:04:55.280,1789337095.28023,-973,45,112
2026-09-13 19:04:55.300,1789337095.30023,-968,44,121
2026-09-13 19:04:55.320,1789337095.32023,-979,45,98
2026-09-13 19:04:55.340,1789337095.34023,-963,48,92
2026-09-13 19:04:55.360,1789337095.36023,-958,46,121
2026-09-13 19:04:55.380,1789337095.38023,-966,50,140
2026-09-13 19:04:55.400,1789337095.40023,-980,55,107
2026-09-13 19:04:55.420,1789337095.42023,-959,47,99
2026-09-13 19:04:55.440,1789337095.44023,-958,46,116
2026-09-13 19:04:55.460,1789337095.4602299,-969,51,129
2026-09-13 19:04:55.480,1789337095.48023,-972,50,127
2026-09-13 19:04:55.500,1789337095.50023,-970,46,124
2026-09-13 19:04:55.520,1789337095.52023,-969,45,124
2026-09-13 19:04:55.540,1789337095.54023,-967,48,124
2026-09-13 19:04:55.560,1789337095.56023,-969,51,129
2026-09-13 19:04:55.580,1789337095.58023,-973,47,127
2026-09-13 19:04:55.600,1789337095.60023,-969,48,128
2026-09-13 19:04:55.620,1789337095.62023,-969,48,115
2026-09-13 19:04:55.640,1789337095.64023,-958,48,126
2026-09-13 19:04:55.660,1789337095.66023,-968,44,129
2026-09-13 19:04:55.680,1789337095.68023,-967,52,132
2026-09-13 19:04:55.700,1789337095.70023,-963,54,133
2026-09-13 19:04:55.720,1789337095.7202299,-967,55,132
2026-09-13 19:04:55.740,1789337095.74023,-967,56,130
2026-09-13 19:04:55.760,1789337095.76023,-964,58,127
2026-09-13 19:04:55.780,1789337095.78023,-967,54,130
2026-09-13 19:04:55.800,1789337095.80023,-966,53,133
2026-09-13 19:04:55.807,1789337095.8072102,-966,54,135
2026-09-13 19:04:55.827,1789337095.8272102,-966,57,134
2026-09-13 19:04:55.847,1789337095.8472102,-969,56,133
2026-09-13 19:04:55.867,1789337095.8672101,-960,57,135
2026-09-13 19:04:55.887,1789337095.8872101,-969,59,136
2026-09-13 19:04:55.907,1789337095.90721,-968,57,117
2026-09-13 19:04:55.927,1789337095.92721,-950,56,127
2026-09-13 19:04:55.947,1789337095.9472103,-957,55,142
2026-09-13 19:04:55.967,1789337095.9672103,-973,52,130
2026-09-13 19:04:55.987,1789337095.9872103,-964,49,111
2026-09-13 19:04:56.007,1789337096.0072103,-960,44,119
2026-09-13 19:04:56.027,1789337096.0272102,-965,52,136
2026-09-13 19:04:56.047,1789337096.0472102,-971,55,135
2026-09-13 19:04:56.067,1789337096.0672102,-970,51,133
2026-09-13 19:04:56.087,1789337096.0872102,-971,48,126
2026-09-13 19:04:56.107,1789337096.1072102,-968,49,126
2026-09-13 19:04:56.127,1789337096.1272101,-966,49,128
2026-09-13 19:04:56.147,1789337096.1472101,-969,53,132
2026-09-13 19:04:56.167,1789337096.16721,-967,53,132
2026-09-13 19:04:56.187,1789337096.1872103,-968,52,123
2026-09-13 19:04:56.207,1789337096.2072103,-965,48,121
2026-09-13 19:04:56.227,1789337096.2272103,-968,49,126
2026-09-13 19:04:56.247,1789337096.2472103,-971,54,125
2026-09-13 19:04:56.267,1789337096.2672102,-966,56,131
2026-09-13 19:04:56.287,1789337096.2872102,-969,55,129
2026-09-13 19:04:56.307,1789337096.3072102,-967,53,127
2026-09-13 19:04:56.327,1789337096.3272102,-968,56,123
2026-09-13 19:04:56.347,1789337096.3472102,-964,54,126
2026-09-13 19:04:56.367,1789337096.3672101,-968,52,129
2026-09-13 19:04:56.387,1789337096.3872101,-970,48,128
2026-09-13 19:04:56.407,1789337096.40721,-968,51,128
2026-09-13 19:04:56.427,1789337096.42721,-967,53,125
2026-09-13 19:04:56.447,1789337096.4472103,-968,53,123
2026-09-13 19:04:56.467,1789337096.4672103,-964,52,128
2026-09-13 19:04:56.487,1789337096.4872103,-973,51,136
2026-09-13 19:04:56.507,1789337096.5072103,-975,53,117
2026-09-13 19:04:56.514,1789337096.5142207,-953,50,120
2026-09-13 19:04:56.534,1789337096.5342207,-962,49,131
2026-09-13 19:04:56.554,1789337096.5542207,-970,53,137
2026-09-13 19:04:56.574,1789337096.5742207,-971,53,116
2026-09-13 19:04:56.594,1789337096.5942206,-956,50,120
2026-09-13 19:04:56.614,1789337096.6142206,-965,49,126
2026-09-13 19:04:56.634,1789337096.6342206,-966,54,132
2026-09-13 19:04:56.654,1789337096.6542208,-971,52,130
2026-09-13 19:04:56.674,1789337096.6742208,-970,49,130
2026-09-13 19:04:56.694,1789337096.6942208,-967,50,124
2026-09-13 19:04:56.714,1789337096.7142208,-967,50,129
2026-09-13 19:04:56.734,1789337096.7342207,-968,50,128
2026-09-13 19:04:56.754,1789337096.7542207,-968,48,125
2026-09-13 19:04:56.774,1789337096.7742207,-968,53,126
2026-09-13 19:04:56.794,1789337096.7942207,-966,49,122
2026-09-13 19:04:56.814,1789337096.8142207,-965,48,127
2026-09-13 19:04:56.834,1789337096.8342206,-970,50,128
2026-09-13 19:04:56.854,1789337096.8542206,-969,52,131
2026-09-13 19:04:56.874,1789337096.8742206,-973,49,131
2026-09-13 19:04:56.894,1789337096.8942208,-971,51,130
2026-09-13 19:04:56.914,1789337096.9142208,-972,53,123
2026-09-13 19:04:56.934,1789337096.9342208,-974,57,117
2026-09-13 19:04:56.954,1789337096.9542208,-965,59,136
2026-09-13 19:04:56.974,1789337096.9742208,-981,54,147
2026-09-13 19:04:56.994,1789337096.9942207,-987,46,125
2026-09-13 19:04:57.014,1789337097.0142207,-969,44,102
2026-09-13 19:04:57.034,1789337097.0342207,-969,48,112
2026-09-13 19:04:57.054,1789337097.0542207,-975,47,108
2026-09-13 19:04:57.074,1789337097.0742207,-970,46,127
2026-09-13 19:04:57.094,1789337097.0942206,-979,44,100
2026-09-13 19:04:57.114,1789337097.1142206,-970,40,91
2026-09-13 19:04:57.134,1789337097.1342206,-972,45,92
2026-09-13 19:04:57.154,1789337097.1542208,-945,48,121
2026-09-13 19:04:57.174,1789337097.1742208,-977,51,89
2026-09-13 19:04:57.194,1789337097.1942208,-965,43,68
2026-09-13 19:04:57.214,1789337097.2142208,-966,35,86
2026-09-13 19:04:57.220,1789337097.2208345,-978,43,88
2026-09-13 19:04:57.240,1789337097.2408345,-973,43,78
2026-09-13 19:04:57.260,1789337097.2608345,-971,40,75
2026-09-13 19:04:57.280,1789337097.2808344,-970,44,78
2026-09-13 19:04:57.300,1789337097.3008344,-971,44,77
2026-09-13 19:04:57.320,1789337097.3208344,-973,40,78
2026-09-13 19:04:57.340,1789337097.3408344,-973,37,71
2026-09-13 19:04:57.360,1789337097.3608346,-971,42,78
2026-09-13 19:04:57.380,1789337097.3808346,-975,40,62
2026-09-13 19:04:57.400,1789337097.4008346,-971,38,63
2026-09-13 19:04:57.420,1789337097.4208345,-971,38,76
2026-09-13 19:04:57.440,1789337097.4408345,-977,46,70
