timestamp_local,timestamp_epoch_s,ecg_uV
2026-09-13 19:51:39.696,1789339899.6963687,-7
2026-09-13 19:51:39.704,1789339899.704061,-12
2026-09-13 19:51:39.711,1789339899.7117534,-7
2026-09-13 19:51:39.719,1789339899.7194457,-4
2026-09-13 19:51:39.727,1789339899.727138,-7
2026-09-13 19:51:39.734,1789339899.7348304,-2
2026-09-13 19:51:39.742,1789339899.7425227,0
2026-09-13 19:51:39.750,1789339899.7502148,-2
2026-09-13 19:51:39.757,1789339899.7579072,-2
2026-09-13 19:51:39.765,1789339899.7655995,-2
2026-09-13 19:51:39.773,1789339899.7732918,4
2026-09-13 19:51:39.780,1789339899.7809842,14
2026-09-13 19:51:39.788,1789339899.7886765,7
2026-09-13 19:51:39.796,1789339899.7963688,0
2026-09-13 19:51:39.804,1789339899.8040612,7
2026-09-13 19:51:39.811,1789339899.8117533,9
2026-09-13 19:51:39.819,1789339899.8194456,9
2026-09-13 19:51:39.827,1789339899.827138,14
2026-09-13 19:51:39.834,1789339899.8348303,14
2026-09-13 19:51:39.842,1789339899.8425226,14
2026-09-13 19:51:39.850,1789339899.850215,21
2026-09-13 19:51:39.857,1789339899.8579073,21
2026-09-13 19:51:39.865,1789339899.8655996,19
2026-09-13 19:51:39.873,1789339899.8732917,21
2026-09-13 19:51:39.880,1789339899.880984,24
2026-09-13 19:51:39.888,1789339899.8886764,24
2026-09-13 19:51:39.896,1789339899.8963687,26
2026-09-13 19:51:39.904,1789339899.904061,26
2026-09-13 19:51:39.911,1789339899.9117534,24
2026-09-13 19:51:39.919,1789339899.9194458,19
2026-09-13 19:51:39.927,1789339899.927138,21
2026-09-13 19:51:39.934,1789339899.9348302,26
2026-09-13 19:51:39.942,1789339899.9425225,29
2026-09-13 19:51:39.950,1789339899.9502149,21
2026-09-13 19:51:39.957,1789339899.9579072,14
2026-09-13 19:51:39.965,1789339899.9655995,24
2026-09-13 19:51:39.973,1789339899.9732919,43
2026-09-13 19:51:39.980,1789339899.9809842,55
2026-09-13 19:51:39.988,1789339899.9886765,67
2026-09-13 19:51:39.996,1789339899.9963686,82
2026-09-13 19:51:40.004,1789339900.004061,77
2026-09-13 19:51:40.011,1789339900.0117533,63
2026-09-13 19:51:40.019,1789339900.0194457,60
2026-09-13 19:51:40.027,1789339900.027138,53
2026-09-13 19:51:40.034,1789339900.0348303,29
2026-09-13 19:51:40.042,1789339900.0425227,16
2026-09-13 19:51:40.050,1789339900.050215,24
2026-09-13 19:51:40.057,1789339900.057907,26
2026-09-13 19:51:40.065,1789339900.0655994,21
2026-09-13 19:51:40.073,1789339900.0732918,31
2026-09-13 19:51:40.080,1789339900.080984,33
2026-09-13 19:51:40.088,1789339900.0886765,26
2026-09-13 19:51:40.096,1789339900.0963688,29
2026-09-13 19:51:40.104,1789339900.1040611,26
2026-09-13 19:51:40.111,1789339900.1117535,99
2026-09-13 19:51:40.119,1789339900.1194458,404
2026-09-13 19:51:40.127,1789339900.127138,885
2026-09-13 19:51:40.134,1789339900.1348302,1236
2026-09-13 19:51:40.142,1789339900.1425226,987
2026-09-13 19:51:40.149,1789339900.149684,128
2026-09-13 19:51:40.157,1789339900.1573763,-361
2026-09-13 19:51:40.165,1789339900.1650686,-133
2026-09-13 19:51:40.172,1789339900.172761,-2
2026-09-13 19:51:40.180,1789339900.1804533,-126
2026-09-13 19:51:40.188,1789339900.1881454,-92
2026-09-13 19:51:40.195,1789339900.1958377,-21
2026-09-13 19:51:40.203,1789339900.20353,-60
2026-09-13 19:51:40.211,1789339900.2112224,-65
2026-09-13 19:51:40.218,1789339900.2189147,-24
2026-09-13 19:51:40.226,1789339900.226607,-24
2026-09-13 19:51:40.234,1789339900.2342994,-33
2026-09-13 19:51:40.241,1789339900.2419918,-16
2026-09-13 19:51:40.249,1789339900.2496839,2
2026-09-13 19:51:40.257,1789339900.2573762,4
2026-09-13 19:51:40.265,1789339900.2650685,9
2026-09-13 19:51:40.272,1789339900.2727609,21
2026-09-13 19:51:40.280,1789339900.2804532,33
2026-09-13 19:51:40.288,1789339900.2881455,41
2026-09-13 19:51:40.295,1789339900.2958379,55
2026-09-13 19:51:40.303,1789339900.3035302,72
2026-09-13 19:51:40.311,1789339900.3112223,80
2026-09-13 19:51:40.318,1789339900.3189147,94
2026-09-13 19:51:40.326,1789339900.326607,111
2026-09-13 19:51:40.334,1789339900.3342993,130
2026-09-13 19:51:40.341,1789339900.3419917,160
2026-09-13 19:51:40.349,1789339900.349684,198
2026-09-13 19:51:40.357,1789339900.3573763,225
2026-09-13 19:51:40.365,1789339900.3650687,247
2026-09-13 19:51:40.372,1789339900.3727608,269
2026-09-13 19:51:40.380,1789339900.380453,281
2026-09-13 19:51:40.388,1789339900.3881454,278
2026-09-13 19:51:40.395,1789339900.3958378,257
2026-09-13 19:51:40.403,1789339900.4035301,210
2026-09-13 19:51:40.411,1789339900.4112225,155
2026-09-13 19:51:40.418,1789339900.4189148,92
2026-09-13 19:51:40.426,1789339900.4266071,26
2026-09-13 19:51:40.434,1789339900.4342992,-21
2026-09-13 19:51:40.441,1789339900.4419916,-46
2026-09-13 19:51:40.449,1789339900.449684,-60
2026-09-13 19:51:40.457,1789339900.4573762,-80
2026-09-13 19:51:40.465,1789339900.4650686,-84
2026-09-13 19:51:40.472,1789339900.472761,-72
2026-09-13 19:51:40.480,1789339900.4804533,-70
2026-09-13 19:51:40.488,1789339900.4881456,-80
2026-09-13 19:51:40.495,1789339900.4958377,-72
2026-09-13 19:51:40.503,1789339900.50353,-58
2026-09-13 19:51:40.511,1789339900.5112224,-53
2026-09-13 19:51:40.518,1789339900.5189147,-50
2026-09-13 19:51:40.526,1789339900.526607,-46
2026-09-13 19:51:40.534,1789339900.5342994,-41
2026-09-13 19:51:40.541,1789339900.5419917,-33
2026-09-13 19:51:40.549,1789339900.549684,-19
2026-09-13 19:51:40.557,1789339900.5573761,-21
2026-09-13 19:51:40.565,1789339900.5650685,-24
2026-09-13 19:51:40.572,1789339900.5727608,-12
2026-09-13 19:51:40.580,1789339900.5804532,-4
2026-09-13 19:51:40.588,1789339900.5881455,-12
2026-09-13 19:51:40.595,1789339900.5958378,-16
2026-09-13 19:51:40.603,1789339900.6035302,-12
2026-09-13 19:51:40.611,1789339900.6112225,-12
2026-09-13 19:51:40.618,1789339900.6189146,-14
2026-09-13 19:51:40.626,1789339900.626607,-12
2026-09-13 19:51:40.634,1789339900.6342993,-4
2026-09-13 19:51:40.641,1789339900.6419916,0
2026-09-13 19:51:40.649,1789339900.649684,0
2026-09-13 19:51:40.657,1789339900.6573763,-4
2026-09-13 19:51:40.665,1789339900.6650686,-2
2026-09-13 19:51:40.672,1789339900.672761,4
2026-09-13 19:51:40.680,1789339900.6804533,0
2026-09-13 19:51:40.688,1789339900.6881454,-2
2026-09-13 19:51:40.695,1789339900.6958377,7
2026-09-13 19:51:40.703,1789339900.70353,4
2026-09-13 19:51:40.710,1789339900.7106912,-2
2026-09-13 19:51:40.718,1789339900.7183836,2
2026-09-13 19:51:40.726,1789339900.726076,14
2026-09-13 19:51:40.733,1789339900.7337682,19
2026-09-13 19:51:40.741,1789339900.7414606,14
2026-09-13 19:51:40.749,1789339900.7491527,12
2026-09-13 19:51:40.756,1789339900.756845,19
2026-09-13 19:51:40.764,1789339900.7645373,16
2026-09-13 19:51:40.772,1789339900.7722297,12
2026-09-13 19:51:40.779,1789339900.779922,16
2026-09-13 19:51:40.787,1789339900.7876143,16
2026-09-13 19:51:40.795,1789339900.7953067,16
2026-09-13 19:51:40.802,1789339900.802999,29
2026-09-13 19:51:40.810,1789339900.810691,29
2026-09-13 19:51:40.818,1789339900.8183835,24
2026-09-13 19:51:40.826,1789339900.8260758,31
2026-09-13 19:51:40.833,1789339900.8337681,29
2026-09-13 19:51:40.841,1789339900.8414605,16
2026-09-13 19:51:40.849,1789339900.8491528,16
2026-09-13 19:51:40.856,1789339900.8568451,24
2026-09-13 19:51:40.864,1789339900.8645375,31
2026-09-13 19:51:40.872,1789339900.8722296,36
2026-09-13 19:51:40.879,1789339900.879922,55
2026-09-13 19:51:40.887,1789339900.8876143,80
2026-09-13 19:51:40.895,1789339900.8953066,82
2026-09-13 19:51:40.902,1789339900.902999,67
2026-09-13 19:51:40.910,1789339900.9106913,70
2026-09-13 19:51:40.918,1789339900.9183836,72
2026-09-13 19:51:40.926,1789339900.926076,46
2026-09-13 19:51:40.933,1789339900.933768,24
2026-09-13 19:51:40.941,1789339900.9414604,29
2026-09-13 19:51:40.949,1789339900.9491527,33
2026-09-13 19:51:40.956,1789339900.956845,36
2026-09-13 19:51:40.964,1789339900.9645374,38
2026-09-13 19:51:40.972,1789339900.9722297,29
2026-09-13 19:51:40.979,1789339900.979922,21
2026-09-13 19:51:40.987,1789339900.9876144,31
2026-09-13 19:51:40.995,1789339900.9953065,33
2026-09-13 19:51:41.002,1789339901.0029988,41
2026-09-13 19:51:41.010,1789339901.0106912,184
2026-09-13 19:51:41.018,1789339901.0183835,572
2026-09-13 19:51:41.026,1789339901.0260758,1059
2026-09-13 19:51:41.033,1789339901.0337682,1246
2026-09-13 19:51:41.041,1789339901.0414605,715
2026-09-13 19:51:41.049,1789339901.0491529,-130
2026-09-13 19:51:41.056,1789339901.056845,-315
2026-09-13 19:51:41.064,1789339901.0645373,-33
2026-09-13 19:51:41.072,1789339901.0722296,-50
2026-09-13 19:51:41.079,1789339901.079922,-150
2026-09-13 19:51:41.087,1789339901.0876143,-60
2026-09-13 19:51:41.095,1789339901.0953066,-29
2026-09-13 19:51:41.102,1789339901.102999,-72
2026-09-13 19:51:41.110,1789339901.1106913,-50
2026-09-13 19:51:41.118,1789339901.1183834,-24
2026-09-13 19:51:41.126,1789339901.1260757,-31
2026-09-13 19:51:41.133,1789339901.133768,-19
2026-09-13 19:51:41.141,1789339901.1414604,0
2026-09-13 19:51:41.149,1789339901.1491528,2
2026-09-13 19:51:41.156,1789339901.156845,4
2026-09-13 19:51:41.164,1789339901.1645374,14
2026-09-13 19:51:41.172,1789339901.1722298,33
2026-09-13 19:51:41.179,1789339901.1799219,43
2026-09-13 19:51:41.187,1789339901.1876142,41
2026-09-13 19:51:41.195,1789339901.1953065,48
2026-09-13 19:51:41.202,1789339901.2029989,70
2026-09-13 19:51:41.210,1789339901.2106912,89
2026-09-13 19:51:41.218,1789339901.2183836,101
2026-09-13 19:51:41.226,1789339901.226076,118
2026-09-13 19:51:41.233,1789339901.2337682,147
2026-09-13 19:51:41.241,1789339901.2414606,179
2026-09-13 19:51:41.249,1789339901.2491527,206
2026-09-13 19:51:41.256,1789339901.256845,225
2026-09-13 19:51:41.264,1789339901.2645373,249
2026-09-13 19:51:41.271,1789339901.2716985,269
2026-09-13 19:51:41.279,1789339901.2793908,283
2026-09-13 19:51:41.287,1789339901.2870831,283
2026-09-13 19:51:41.294,1789339901.2947755,247
2026-09-13 19:51:41.302,1789339901.3024678,191
2026-09-13 19:51:41.310,1789339901.31016,135
2026-09-13 19:51:41.317,1789339901.3178523,77
2026-09-13 19:51:41.325,1789339901.3255446,24
2026-09-13 19:51:41.333,1789339901.333237,-14
2026-09-13 19:51:41.340,1789339901.3409293,-50
2026-09-13 19:51:41.348,1789339901.3486216,-72
2026-09-13 19:51:41.356,1789339901.356314,-67
2026-09-13 19:51:41.364,1789339901.3640063,-63
2026-09-13 19:51:41.371,1789339901.3716984,-70
2026-09-13 19:51:41.379,1789339901.3793907,-67
2026-09-13 19:51:41.387,1789339901.387083,-60
2026-09-13 19:51:41.394,1789339901.3947754,-58
2026-09-13 19:51:41.402,1789339901.4024677,-50
2026-09-13 19:51:41.410,1789339901.41016,-43
2026-09-13 19:51:41.417,1789339901.4178524,-36
2026-09-13 19:51:41.425,1789339901.4255447,-29
2026-09-13 19:51:41.433,1789339901.4332368,-24
2026-09-13 19:51:41.440,1789339901.4409292,-24
2026-09-13 19:51:41.448,1789339901.4486215,-16
2026-09-13 19:51:41.456,1789339901.4563138,-9
2026-09-13 19:51:41.464,1789339901.4640062,-4
2026-09-13 19:51:41.471,1789339901.4716985,-9
2026-09-13 19:51:41.479,1789339901.4793909,-9
2026-09-13 19:51:41.487,1789339901.4870832,0
2026-09-13 19:51:41.494,1789339901.4947753,2
2026-09-13 19:51:41.502,1789339901.5024676,-7
2026-09-13 19:51:41.510,1789339901.51016,-9
2026-09-13 19:51:41.517,1789339901.5178523,-2
2026-09-13 19:51:41.525,1789339901.5255446,2
2026-09-13 19:51:41.533,1789339901.533237,4
2026-09-13 19:51:41.540,1789339901.5409293,0
2026-09-13 19:51:41.548,1789339901.5486217,-2
2026-09-13 19:51:41.556,1789339901.5563138,4
2026-09-13 19:51:41.564,1789339901.564006,4
2026-09-13 19:51:41.571,1789339901.5716984,9
2026-09-13 19:51:41.579,1789339901.5793908,14
2026-09-13 19:51:41.587,1789339901.587083,12
2026-09-13 19:51:41.594,1789339901.5947754,9
2026-09-13 19:51:41.602,1789339901.6024678,12
2026-09-13 19:51:41.610,1789339901.61016,14
2026-09-13 19:51:41.617,1789339901.6178522,16
2026-09-13 19:51:41.625,1789339901.6255445,14
2026-09-13 19:51:41.633,1789339901.633237,19
2026-09-13 19:51:41.640,1789339901.6409292,29
2026-09-13 19:51:41.648,1789339901.6486216,26
2026-09-13 19:51:41.656,1789339901.656314,19
2026-09-13 19:51:41.664,1789339901.6640062,24
2026-09-13 19:51:41.671,1789339901.6716986,26
2026-09-13 19:51:41.679,1789339901.6793907,26
2026-09-13 19:51:41.687,1789339901.687083,26
2026-09-13 19:51:41.694,1789339901.6947753,26
2026-09-13 19:51:41.702,1789339901.7024677,26
2026-09-13 19:51:41.710,1789339901.71016,29
2026-09-13 19:51:41.717,1789339901.7178524,24
2026-09-13 19:51:41.725,1789339901.7255447,12
2026-09-13 19:51:41.733,1789339901.733237,12
2026-09-13 19:51:41.740,1789339901.7409291,26
2026-09-13 19:51:41.748,1789339901.7486215,33
2026-09-13 19:51:41.756,1789339901.7563138,29
2026-09-13 19:51:41.764,1789339901.7640061,46
2026-09-13 19:51:41.771,1789339901.7716985,84
2026-09-13 19:51:41.779,1789339901.7793908,89
2026-09-13 19:51:41.787,1789339901.7870831,65
2026-09-13 19:51:41.794,1789339901.7947755,60
2026-09-13 19:51:41.802,1789339901.8024678,67
2026-09-13 19:51:41.810,1789339901.81016,55
2026-09-13 19:51:41.817,1789339901.8178523,33
2026-09-13 19:51:41.825,1789339901.8255446,29
2026-09-13 19:51:41.832,1789339901.8327057,24
2026-09-13 19:51:41.840,1789339901.840398,14
2026-09-13 19:51:41.848,1789339901.8480904,24
2026-09-13 19:51:41.855,1789339901.8557827,33
2026-09-13 19:51:41.863,1789339901.863475,29
2026-09-13 19:51:41.871,1789339901.8711672,26
2026-09-13 19:51:41.878,1789339901.8788595,29
2026-09-13 19:51:41.886,1789339901.8865519,26
2026-09-13 19:51:41.894,1789339901.8942442,84
2026-09-13 19:51:41.901,1789339901.9019365,349
2026-09-13 19:51:41.909,1789339901.9096289,807
2026-09-13 19:51:41.917,1789339901.9173212,1212
2026-09-13 19:51:41.925,1789339901.9250135,1081
2026-09-13 19:51:41.932,1789339901.9327056,269
2026-09-13 19:51:41.940,1789339901.940398,-337
2026-09-13 19:51:41.948,1789339901.9480903,-174
2026-09-13 19:51:41.955,1789339901.9557827,9
2026-09-13 19:51:41.963,1789339901.963475,-113
2026-09-13 19:51:41.971,1789339901.9711673,-111
2026-09-13 19:51:41.978,1789339901.9788597,-33
2026-09-13 19:51:41.986,1789339901.986552,-63
2026-09-13 19:51:41.994,1789339901.994244,-72
2026-09-13 19:51:42.001,1789339902.0019364,-26
2026-09-13 19:51:42.009,1789339902.0096288,-16
2026-09-13 19:51:42.017,1789339902.017321,-29
2026-09-13 19:51:42.025,1789339902.0250134,-21
2026-09-13 19:51:42.032,1789339902.0327058,-2
2026-09-13 19:51:42.040,1789339902.0403981,12
2026-09-13 19:51:42.048,1789339902.0480905,16
2026-09-13 19:51:42.055,1789339902.0557826,21
2026-09-13 19:51:42.063,1789339902.063475,33
2026-09-13 19:51:42.071,1789339902.0711672,41
2026-09-13 19:51:42.078,1789339902.0788596,46
2026-09-13 19:51:42.086,1789339902.086552,60
2026-09-13 19:51:42.094,1789339902.0942442,82
2026-09-13 19:51:42.101,1789339902.1019366,97
2026-09-13 19:51:42.109,1789339902.109629,109
2026-09-13 19:51:42.117,1789339902.117321,128
2026-09-13 19:51:42.125,1789339902.1250134,152
2026-09-13 19:51:42.132,1789339902.1327057,181
2026-09-13 19:51:42.140,1789339902.140398,218
2026-09-13 19:51:42.148,1789339902.1480904,240
2026-09-13 19:51:42.155,1789339902.1557827,252
2026-09-13 19:51:42.163,1789339902.163475,266
2026-09-13 19:51:42.171,1789339902.1711674,278
2026-09-13 19:51:42.178,1789339902.1788595,264
2026-09-13 19:51:42.186,1789339902.1865518,220
2026-09-13 19:51:42.194,1789339902.1942441,164
2026-09-13 19:51:42.201,1789339902.2019365,97
2026-09-13 19:51:42.209,1789339902.2096288,36
2026-09-13 19:51:42.217,1789339902.2173212,-2
2026-09-13 19:51:42.225,1789339902.2250135,-38
2026-09-13 19:51:42.232,1789339902.2327058,-67
2026-09-13 19:51:42.240,1789339902.240398,-75
2026-09-13 19:51:42.248,1789339902.2480903,-75
2026-09-13 19:51:42.255,1789339902.2557826,-75
2026-09-13 19:51:42.263,1789339902.263475,-75
